event_type,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,
COM_STAGEADD,13,10,1,
COM_WAITCOUNT,75,
COM_WAITCOUNT,75,
COM_PUTMESSAGE,13,10,0,
COM_TKAPPEND,PAT_TEKI3,5,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,128,-16,3,0,
COM_WAITCOUNT,60,
COM_TKAPPEND,PAT_TEKI3,5,16,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,144,-16,3,0,
COM_WAITCOUNT,20,
COM_WAITCOUNT,75,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,12,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,12,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_WAITCOUNT,12,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,75,
COM_TKAPPEND,PAT_TEKI3,3,16,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,3,144,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,3,80,-16,3,0,
COM_WAITCOUNT,20,
COM_WAITCOUNT,225,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,15,
COM_TKAPPEND,PAT_TEKI2,1,40,-16,3,0,
COM_TKAPPEND,PAT_TEKI2,1,112,-16,3,0,
COM_WAITCOUNT,60,
COM_WAITCOUNT,75,
COM_TKAPPEND,PAT_TEKI4,4,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,4,128,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,4,48,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,4,112,-16,3,0,
COM_WAITCOUNT,20,
COM_TKALLDEL,
COM_TKAPPEND,PAT_TEKI3,5,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,128,-16,3,0,
COM_WAITCOUNT,60,
COM_TKAPPEND,PAT_TEKI3,5,16,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,144,-16,3,0,
COM_WAITCOUNT,60,
COM_TKAPPEND,PAT_TEKI3,5,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,128,-16,3,0,
COM_WAITCOUNT,60,
COM_TKAPPEND,PAT_TEKI3,5,16,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI3,5,144,-16,3,0,
COM_WAITCOUNT,60,
COM_TKALLDEL,
COM_TKAPPEND,PAT_TEKI4,2,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,128,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,48,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,112,-16,3,0,
COM_WAITCOUNT,20,
COM_WAITCOUNT,225,
COM_TKAPPEND,PAT_TEKI4,2,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,128,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,48,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,112,-16,3,0,
COM_WAITCOUNT,20,
COM_WAITCOUNT,225,
COM_TKAPPEND,PAT_TEKI4,2,32,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,128,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,48,-16,3,0,
COM_WAITCOUNT,20,
COM_TKAPPEND,PAT_TEKI4,2,112,-16,3,0,
COM_WAITCOUNT,20,
COM_TKALLDEL,
COM_WAITCOUNT,75,
COM_SE,3,
COM_PUTMESSAGE,8,10,1,
COM_WAITCOUNT,37,
COM_PUTMESSAGE,8,10,0,
COM_WAITCOUNT,37,
COM_PUTMESSAGE,8,10,1,
COM_WAITCOUNT,37,
COM_PUTMESSAGE,8,10,0,
COM_WAITCOUNT,37,
COM_PUTMESSAGE,8,10,1,
COM_TKAPPEND,PAT_BOSS1,9,80,-16,13,1,
COM_WAITCOUNT,37,
COM_PUTMESSAGE,8,10,0,
COM_WAITCOUNT,37,
COM_TKAPPEND,PAT_TEKI4,6,32,-16,3,4,
COM_TKAPPEND,PAT_TEKI4,6,128,-16,3,4,
COM_TKALLDEL,
COM_END,
